52079,1.1000000000000003
52259,2.1
52427,1.1
52641,2.0999999999999996
52795,1.1000000000000003
52959,1.1000000000000003
53165,3.0999999999999996
53339,1.1000000000000003
53487,2.1
53668,1.0999999999999999
53872,2.099999999999999
54054,2.0999999999999996
54220,2.099999999999999
54383,2.099999999999999
54527,2.099999999999999
54642,1.1
54807,1.1000000000000003
55008,2.0999999999999996
55213,2.099999999999999
55380,1.1000000000000003
55534,1.1000000000000003
55752,2.0999999999999996
55917,1.1
56169,2.099999999999999
56314,1.1
56462,1.1000000000000003
56643,1.1
56751,1.1
56924,1.1000000000000003
57089,1.1000000000000008
57242,3.0999999999999996
57293,1.1000000000000003
57447,2.099999999999999
57618,1.1000000000000003
57776,1.1000000000000003
57968,2.0999999999999996
58105,1.1000000000000003
58347,3.0999999999999996
58463,1.1000000000000003
58627,3.0999999999999996
58820,1.1000000000000003
59000,2.099999999999999
59167,2.099999999999999
59323,1.1
59469,3.0999999999999996
59621,2.1
59755,1.1000000000000003
59946,1.1000000000000003
60114,1.1
60278,1.1000000000000003
60443,1.1000000000000003
60646,2.1
60792,1.1000000000000003
60924,1.1000000000000003
61081,1.1000000000000003
61258,2.099999999999999
61461,2.099999999999999
61618,2.1
61828,3.099999999999999
62094,2.099999999999999
62260,1.1000000000000003
62454,3.0999999999999996
62651,1.1000000000000003
62840,2.099999999999999
62972,1.0999999999999999
63211,3.099999999999999
63390,2.099999999999999
63598,2.099999999999999
63808,2.1
64028,1.1
64196,2.099999999999999
64395,2.0999999999999996
64612,2.099999999999999
64785,1.1000000000000003
64938,1.1000000000000003
65110,1.1000000000000003
65320,2.0999999999999996
65476,2.0999999999999996
65654,2.099999999999999
65851,2.099999999999999
66140,2.099999999999999
66372,2.099999999999999
66523,1.1000000000000003
66736,3.099999999999999
66931,3.099999999999999
67121,3.099999999999999
67313,2.099999999999999
67473,2.099999999999999
67652,2.099999999999999
67822,3.099999999999999
68038,1.1
68231,3.1
68407,3.099999999999999
68673,2.1000000000000005
68899,2.0999999999999996
69084,3.099999999999999
69294,1.1
69459,3.099999999999999
69587,2.0999999999999996
69793,1.1
69936,3.099999999999999
70116,1.1000000000000003
70322,2.099999999999999
70490,2.099999999999999
70731,1.0999999999999999
70895,1.1000000000000003
71113,3.099999999999999
71264,2.099999999999999
71431,1.1000000000000003
71607,2.099999999999999
